# KLIBS INFO
#  > KLibs Commit: f3114ba150b1539d5e7d18ebe5fe32efa02ee24e
#
# EXPERIMENT SETTINGS
#  > Trials Per Block: 60
#  > Blocks Per Experiment: 8
#
# SYSTEM INFO
#  > Operating System: OS X 10.11.6
#  > Python Version: 2.7.12
#
# DISPLAY INFO
#  > Screen Size: 24" diagonal
#  > Resolution: 2560x1440 @ 60Hz
#  > View Distance: 57 cm

participant	gender	age	handedness	random_seed	block_num	trial_num	search_type	stimulus_type	present_absent	set_size	target_distractor	distractor_distractor	target_time	target_onset	spatial_response	spatial_rt	temporal_response	temporal_rt
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	12	space	COLOR	absent	8	hetero	homo	NA	NA	absent	711.468815047	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	13	space	COLOR	present	12	hetero	homo	NA	NA	absent	641.500585014	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	14	space	COLOR	present	16	hetero	homo	NA	NA	present	414.314313966	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	15	space	COLOR	absent	8	hetero	homo	NA	NA	absent	743.22760402	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	16	space	COLOR	present	8	hetero	homo	NA	NA	present	568.859583	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	17	space	COLOR	absent	12	hetero	homo	NA	NA	absent	776.586688997	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	18	space	COLOR	absent	16	hetero	homo	NA	NA	absent	1695.748695	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	19	space	COLOR	absent	8	hetero	homo	NA	NA	absent	810.95131801	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	20	space	COLOR	present	8	hetero	homo	NA	NA	present	467.898571049	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	21	space	COLOR	absent	16	hetero	homo	NA	NA	absent	790.843018971	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	22	space	COLOR	absent	12	hetero	homo	NA	NA	absent	599.569083017	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	23	space	COLOR	present	16	hetero	homo	NA	NA	present	405.343773018	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	24	space	COLOR	present	12	hetero	homo	NA	NA	present	526.108574995	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	25	space	COLOR	present	8	hetero	homo	NA	NA	present	393.871024949	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	26	space	COLOR	absent	12	hetero	homo	NA	NA	absent	568.929507979	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	27	space	COLOR	present	16	hetero	homo	NA	NA	present	616.457932978	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	28	space	COLOR	present	12	hetero	homo	NA	NA	present	471.797236998	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	29	space	COLOR	absent	8	hetero	homo	NA	NA	absent	533.873900014	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	30	space	COLOR	absent	16	hetero	homo	NA	NA	absent	573.431673984	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	31	space	COLOR	present	8	hetero	homo	NA	NA	present	447.768995014	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	32	space	COLOR	absent	12	hetero	homo	NA	NA	absent	517.240318004	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	33	space	COLOR	present	16	hetero	homo	NA	NA	present	614.678604004	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	34	space	COLOR	present	12	hetero	homo	NA	NA	present	478.568040999	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	35	space	COLOR	absent	16	hetero	homo	NA	NA	absent	761.303505977	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	36	space	COLOR	absent	8	hetero	homo	NA	NA	absent	805.433709989	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	37	space	COLOR	present	16	hetero	homo	NA	NA	present	474.361021013	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	38	space	COLOR	absent	16	hetero	homo	NA	NA	absent	606.005410023	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	39	space	COLOR	present	12	hetero	homo	NA	NA	present	607.28528403	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	40	space	COLOR	absent	8	hetero	homo	NA	NA	absent	623.831683013	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	41	space	COLOR	present	8	hetero	homo	NA	NA	present	542.291391001	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	42	space	COLOR	absent	12	hetero	homo	NA	NA	absent	478.995846992	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	43	space	COLOR	absent	8	hetero	homo	NA	NA	absent	756.210320978	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	44	space	COLOR	absent	16	hetero	homo	NA	NA	absent	1235.72141904	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	45	space	COLOR	present	12	hetero	homo	NA	NA	present	570.207323006	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	46	space	COLOR	present	8	hetero	homo	NA	NA	present	483.273775026	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	47	space	COLOR	present	16	hetero	homo	NA	NA	present	1053.88083996	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	48	space	COLOR	absent	12	hetero	homo	NA	NA	absent	515.688101004	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	49	space	COLOR	absent	8	hetero	homo	NA	NA	absent	1255.61872503	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	50	space	COLOR	present	12	hetero	homo	NA	NA	present	987.219223985	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	51	space	COLOR	present	16	hetero	homo	NA	NA	present	617.675681016	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	52	space	COLOR	present	8	hetero	homo	NA	NA	present	610.327853996	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	53	space	COLOR	absent	12	hetero	homo	NA	NA	absent	744.623639039	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	54	space	COLOR	absent	16	hetero	homo	NA	NA	absent	945.527884003	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	55	space	COLOR	absent	16	hetero	homo	NA	NA	absent	978.902928997	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	56	space	COLOR	present	16	hetero	homo	NA	NA	present	971.169830998	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	57	space	COLOR	present	12	hetero	homo	NA	NA	present	1324.53860401	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	58	space	COLOR	absent	12	hetero	homo	NA	NA	absent	718.642421998	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	59	space	COLOR	present	8	hetero	homo	NA	NA	present	537.087121978	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	15	60	space	COLOR	absent	8	hetero	homo	NA	NA	absent	564.125003002	NA	NA
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	1	time	COLOR	present	NA	hetero	hetero	11	4928.09803368	NA	NA	present	2331.219916
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	2	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4519.78043199
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	3	time	COLOR	present	NA	hetero	hetero	6	4083.33298241	NA	NA	present	1320.750802
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	4	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.38200997
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	5	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.33506601
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	6	time	COLOR	present	NA	hetero	hetero	5	3916.48716317	NA	NA	present	1319.63773601
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	7	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.30304901
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	8	time	COLOR	present	NA	hetero	hetero	10	4750.57735967	NA	NA	present	2153.66892598
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	9	time	COLOR	present	NA	hetero	hetero	6	4083.75167439	NA	NA	present	1319.77104803
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	10	time	COLOR	present	NA	hetero	hetero	8	4416.90839135	NA	NA	absent	1820.20075596
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	11	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.28376801
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	12	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.10220498
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	13	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	present	4503.54817801
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	14	time	COLOR	present	NA	hetero	hetero	7	4250.15038932	NA	NA	present	1820.008952
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	15	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.46270598
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	16	time	COLOR	present	NA	hetero	hetero	8	4416.96643176	NA	NA	present	1653.94754399
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	17	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.03394102
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	18	time	COLOR	present	NA	hetero	hetero	6	4083.30634902	NA	NA	present	1487.02503101
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	19	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.21862898
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	20	time	COLOR	present	NA	hetero	hetero	8	4417.01568293	NA	NA	present	1987.037535
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	21	time	COLOR	present	NA	hetero	hetero	12	5084.09928688	NA	NA	present	4504.18273895
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	22	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.34680202
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	23	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.03423799
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	24	time	COLOR	present	NA	hetero	hetero	5	3916.49859483	NA	NA	present	1152.94509503
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	25	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.89380897
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	26	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.33552096
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	27	time	COLOR	present	NA	hetero	hetero	5	3916.52820675	NA	NA	present	1319.71702998
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	28	time	COLOR	present	NA	hetero	hetero	10	4750.50034273	NA	NA	present	2320.99037699
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	29	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.31039697
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	30	time	COLOR	present	NA	hetero	hetero	8	4416.8284055	NA	NA	present	1820.21186699
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	31	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.22535301
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	32	time	COLOR	present	NA	hetero	hetero	12	5083.5651056	NA	NA	present	4504.05974599
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	33	time	COLOR	present	NA	hetero	hetero	11	4917.16118246	NA	NA	present	4504.01935604
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	34	time	COLOR	present	NA	hetero	hetero	7	4250.12081331	NA	NA	present	1486.50683399
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	35	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.02070599
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	36	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.14742297
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	37	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.18289303
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	38	time	COLOR	present	NA	hetero	hetero	9	4584.69082447	NA	NA	present	1987.03397997
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	39	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.126432
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	40	time	COLOR	present	NA	hetero	hetero	12	5084.14736856	NA	NA	present	4504.57434403
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	41	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.15074901
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	42	time	COLOR	present	NA	hetero	hetero	12	5084.17075464	NA	NA	present	4504.58101399
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	43	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.06751904
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	44	time	COLOR	present	NA	hetero	hetero	12	5084.29126572	NA	NA	present	4505.844314
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	45	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	present	1986.49256601
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	46	time	COLOR	present	NA	hetero	hetero	11	4917.34086405	NA	NA	present	4504.44632699
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	47	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4503.96673399
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	48	time	COLOR	present	NA	hetero	hetero	9	4582.94963849	NA	NA	present	1986.20073596
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	49	time	COLOR	present	NA	hetero	hetero	8	4416.84418565	NA	NA	present	1820.21975698
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	50	time	COLOR	present	NA	hetero	hetero	5	3916.5364891	NA	NA	present	1152.86156099
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	51	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4503.894302
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	52	time	COLOR	present	NA	hetero	hetero	7	4250.11373521	NA	NA	present	1486.53613805
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	53	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.14866599
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	54	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.30113898
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	55	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4503.89113399
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	56	time	COLOR	present	NA	hetero	hetero	6	4083.54773094	NA	NA	present	1486.57323804
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	57	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.138652
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	58	time	COLOR	present	NA	hetero	hetero	5	3916.52428045	NA	NA	present	1319.72493499
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	59	time	COLOR	present	NA	hetero	hetero	9	4583.65598091	NA	NA	present	1986.83851701
991c9ec6814d9c6a7595b3bbe30a1692b4ac7fa2	f	18	r	194439599	16	60	time	COLOR	absent	NA	hetero	hetero	-1	NA	NA	NA	absent	4504.24860901
